source,product,rating,title,review_text,reviewer,date
google_play,Swiggy,1,,"Worst app!!!, recently I tried to purchase from swiggy Instamart at the start It shows me that, if I purchase an order above 99 there will be one item which will be of rs 1, but after exceeding the cart value of rs 99, it tells me that it is not available or I'm unable to add ony cart. even I write an email to swiggy but there was no response. And now the Swiggy support team is getting worse day by day.",Joel431.h,2026-03-08
google_play,Swiggy,1,,"Warning: This app is designed to take your money and lock you in. You cannot update your profile information (mobile number change is impossible), and the bill is always higher than expected due to hidden ""platform charges"" and inflated menu prices. They even charge ""rain surges"" to paid members now! It’s a complete rip-off. There are much better, more transparent apps out there. Uninstalling immediately",Harshit Kumar,2026-01-19
google_play,Swiggy,1,,"Used to love Swiggy but it's getting worse everyday. Got orders delayed by half an our, got cold food delivered, didn't get any compensation. All I got was false promises, twice. Was trying to add a mode of payment and mistakenly placed an order today. Immediately went to cancel the order only to be informed a cancellation fees of the full amount would be charged. it's not even been a minute yet. Frustrating would be understatement",Mahesh Pawar,2026-01-16
google_play,Swiggy,1,,"Very Disappointed App. I recently ordered food through Swiggy and tried to cancel it within a few minutes, as my location had changed. However, there was no cancellation option available. When I contacted customer care, they informed me that the order couldn't be cancelled due to preparation, despite the short time frame. To make matters worse, they applied a minus balance to my account, meaning I have to pay for that order on future orders. This is truly a bad service",Abin mathew chacko,2026-02-19
google_play,Swiggy,1,,"Worst app experience ever. My entire amount was deducted and not a single rupee was refunded. The mistake was completely on Swiggy’s side. They were not able to assign even one delivery partner for my order. Every five minutes I kept getting the same message: “Sorry for the inconvenience, we are finding delivery partners.” After wasting so much time, the order was cancelled and my full money was taken. Very disappointing service and poor customer support. I will not recommend this app to anyone.",zeeshan mujahid,2026-01-19
google_play,Swiggy,1,,"I have had a very disappointing experience with Swiggy Instamart. I paid in full, but the Amul Dahi Pouch was missing, and the New Potatoes were underweight and poorly packaged. Despite the delivery agent confirming the store didn't provide the item, customer support (Abhay) refused to provide either a refund or a replacement. It is unacceptable for a service to keep a customer's money for items they never delivered.",Anil Singh,2026-01-30
google_play,Swiggy,1,,"Swiggy is the worst and most useless app. I place so many orders, and they say the order will be delivered on time, but then it arrives late and not on time. They also charge money for fast delivery. They show that the order will be delivered in 25–30 minutes, but it actually takes 50 to 60 minutes to arrive. Waiting so long after paying money is useless. Please stop ordering on Swiggy, only then will they understand.",Abdul Wahab,2026-01-26
google_play,Swiggy,1,,"Their return policy has become very restrictive. Even when an honest mistake is made, caused by the app’s poor search results and confusing interface, returns are not accepted. This applies even if the error is reported immediately and the items are non-perishable and unopened. The requirement to contact support via email is a bureaucratic hurdle that only leads to rejections. We're expected to tolerate their frequent logistical errors, yet they offer zero flexibility for the customer.",Arun Kumar,2026-01-20
google_play,Swiggy,1,,swiggy was one of the best delivery apps i used. but these days they are becoming worse. the offers they give are like worst one's that we wont get any advantage. they show 50% off. but for orders more than 1k. 50% off for selected items. item cost 500 and after off its 299. full useless offers. no proper refund. they give a coupon as refund and it ll expire in few days. becoming most crooked app these days.,jishnu vijayaraj,2026-01-21
google_play,Swiggy,1,,"I did not receive my order from Swiggy Instamart. I have no clue where it disappeared My app shows the order as 'Delivered,' but I have not received the items. I also did not receive any phone calls from the delivery partner. Mean while I received call from Swiggy but nobody responded. I have been using Swiggy from years. Very dissatisfied with Swiggy.",Bhavana Ramachandra,2026-03-02
google_play,Swiggy,1,,"Very pathetic resolution service. While ordering food, it shows that you will get cashback using a coupon, but after order is completed, no cashback is given. Just doing complaints on swiggy chat and after few days, chat support asks to complaint via email and email support is more worse than that. They do not even follow up. You raise issue via email and then nothing. So don't fall in trap of Swiggy cashback, you would never get that.",anmol gupta,2026-02-28
google_play,Swiggy,1,,"One item was missing from my order. When I tried to report it via the app, I encountered a glitch preventing me from submitting the issue. I reinstalled the app and cleared the cache, but it didn't help. Customer support was unhelpful - one rep said it would fix itself, but over 24 hours later, nothing has changed. I even received an automated message saying my order wasn’t active, despite it being clearly so. Extremely frustrating. Still waiting for a refund.",Aaron de Sousa,2025-10-27
google_play,Swiggy,1,,"I used to be a regular customer of Swiggy Instamart and found it far better than others in its category. But recently, the service quality has gone down drastically. Most of the time, items from my orders are missing, and the delivery staff behave very poorly. The customer support team is also unhelpful, always coming up with excuses instead of solving the issue. Overall, a very disappointing experience from a platform I once trusted",Rekha Bhargava,2025-11-06
google_play,Swiggy,1,,Edited on 26/10: Even the swiggy food app is the same. They are giving 1 hr 30 mins wait time for the food. When I called the customer service they are casually saying we can't do anything. Customer service is not at all helpful. I had a bad experience with Instamart. For one item they charged more than the MRP. After multiple followups and after around 20 days they resolved the issue.,T Afsana,2025-10-27
google_play,Swiggy,1,,"The app makes me visit another UPI app to do the payments. This app takes hours to deliver orders, in this day and age. While Domino's offers a 30 minutes delivery, Swiggy has opted for making a single delivery partner deliver multiple orders at the same time. Often, the ordered items go out of stock and you need to either replace the items, or cancel them. The app refreshes every time you scroll down the list of food. And then, the customer is made to scroll all over again from the top",Harry Potter,2025-12-08
google_play,Swiggy,1,,"I ordered food from the app, and it showed 30–35 minutes delivery time. But right after the payment, it changed to 50–55 minutes. I tried to cancel immediately, but it showed a cancellation fee that’s the same as what I paid, which really doesn’t seem fair. Also, the help center isn’t helpful at all — it only gives automatic responses and there’s no option to explain the issue properly. This whole experience is really disappointing",Arundhathi Sajeev,2025-10-24
google_play,Swiggy,1,,Updating the review again and experience remains same not less than pathetic. Ordered food at 9pm expecting it by 10:05 as per app estimation. Its alreafy 10:42 pm and food not arrived. Restaurant number not reachable. Swiggy customer support are only stupid bots which replies via pre written logic.,Ankit Bhatnagar,2026-03-04
google_play,Swiggy,1,,"I am very disappointed with my recent experiences. My orders are being cancelled after waiting for almost an hour, which is a complete waste of time. In some cases, items were also missing from the delivery. This shows poor coordination between the restaurant and delivery partner. Please improve order reliability and ensure customers receive complete orders without long delays or last-minute cancellations.",Tanmay Shinde,2026-02-28
google_play,Swiggy,1,,Worst experience ever. I had placed an order and there was no rider available and i waited till 11pm in the night but still order was not delivered. And I got a message to cancel the order as there was no rider then I cancelled the order and I have been charged with cancellation fee. Simple and easy way to trap the customers. Please don't do such things.,Prakriti Agrawal,2025-02-19
google_play,Swiggy,1,,"What a terrible app this has become. Always freezes. All the time. Can't place an order. Can't browse for food. Can't browse instamart. It's constantly freezing and glitching out. And this is not new, it's been going on for months. I've resorted to using Swiggy in my browser because at least it works. Is this how you treat One members? Is this how bad your app development has gone? And you think you can do a successful IPO?? Sad state of affairs here. Disappointed.",Anshul Jain,2024-10-18
google_play,Swiggy,1,,"i added 2 items to my cart and went to the payment page. when the payment got initiated I saw that the amount is being charged for just 1 item and it went through. That's when I realised the restaurant branch automatically changed and it probably removed the item that was not available in the store by itself. This lead to additional delivery charges and when I tried to cancel, that didn't happen and there was no response from support for 15 minutes. ended up paying extra for a glitch on the app.",Rishabh C,2025-08-14
google_play,Swiggy,3,,They show you a delivery time which changes as soon as you place the order. they assign another order to your delivery partner but show your order as out for delivery even if they are waiting to pick the other order. They ask for more money if you want the delivery exclusively for yourself. something has seriously gone wrong in the management. This is shameful. not using the app anymore.,Sahil Gulati,2025-09-08
google_play,Swiggy,1,,"Ordered 2 items that were available while ordering and pre-paid for it. But after ordering One item went out of stock & never delivered for which I got a refund for that item. Reorderd that item and some other a few days later seeing it available, But they gave me entirely different product for 2 items. You can't connect to anyone for support in app unless you have their membership. As the AI chatbot didn't give any solution I sent a mail. A week later the response was cant be replaced/refunded.",Sneha Pattanayak,2025-03-13
google_play,Swiggy,2,,Deliveries are taking so much time now. 1 hour is fine I understand but I received my order from a restaurant 3km away after 90 minutes. The same delivery guy is assigned another order 6km away from the restaurant. Chat support is a bot who tells me the things I already know. Its very annoying. if you want food on time order at least 2 hours before.,ZAKI VERSE,2025-10-01
google_play,Swiggy,1,,"worst customer care, I ordered something and immediately tried to cancel because I chose wrong payment method but there is no option to cancel not even after 1 min of ordering. no margin for error and when I reach out to customer care they are replying every mail me after 10 days and finally concluded that since the order was delivered, they can't do anything",sanil goyal,2026-03-20
google_play,Swiggy,1,,"The restaurant missed an item in my order, which does happen occasionally. However, instead of refunding me for the missing item, Swiggy only provided a coupon for the same amount. I submitted all the necessary evidence, including photos, and showed that I had to reorder the item separately—incurring additional delivery charges. I also contacted them immediately, yet they still didn’t issue a proper refund.",Sharon Ravichandran,2026-02-26
google_play,Swiggy,1,,"Since they have removed the chat resolution and done only email to get issues resolved, it's been hectic. Every time I email them, their mailbox is full. I've been trying it for the last 3 days now. They don't have a contact number or anything, just email resolution, and email is always full. It's the worst customer service they have now. I'll suggest you guys use zomato rather than Swiggy; at least if you have any issue with the order, it will be taken care of. Worst customer service experince.",Akhil K Murali,2026-03-05
google_play,Swiggy,1,,"Extremely disappointed with Swiggy. My order was delivered incomplete, and despite raising the issue immediately, they refused to provide a refund. Instead, they offered a voucher, forcing me to use their platform again. Why should customers be forced to accept credits for a mistake that was not theirs? This is not acceptable service. If an item is missing, a full refund for the missing portion should be processed — not a voucher. After this experience, I will not be using Swiggy again.",PRAVEEN MACHAT,2026-02-25
google_play,Swiggy,2,,"Swiggy deliberately shows shorter delivery times upfront to get you to place the order, but once you're tracking it, the timer shows a significantly higher time than what was displayed. Worse, the countdown doesn't even reduce in real time — it just sits there, making the wait feel endless. This is a classic dark pattern designed to manipulate users into ordering by setting false expectations. It may seem like a small issue, but it's a breach of trust. If your food takes 45 minutes, just say 45",Priteshkumar Holani,2026-03-30
google_play,Swiggy,1,,"I had a poor experience with my Swiggy order. I placed a cash-on-delivery order and tried to pay the delivery partner through GPay, but the payment failed twice. I contacted support to ask how to change the payment method, but the representative was unable to guide me properly. Without my consent, the order was cancelled. I did not receive the food, yet I was told the amount would be added to my next order. This was very frustrating and needs better support handling.",Krishnakant Kamtam,2026-03-14
google_play,Meesho,4,,"Meesho is a very affordable app where we can find a wide variety of products at low prices. I really enjoy using it because it makes shopping easy and budget-friendly. However, sometimes the products are not the same as shown in the pictures, and occasionally wrong items are delivered. For example, once a watch was ordered but a completely different item was delivered instead. Overall, I still like Meesho a lot because of its affordable price range. keep going we love you all.",Raja Rehman,2026-03-30
google_play,Meesho,5,,"I’ve been using Meesho for a while, and it’s become my go-to app for budget-friendly shopping! The variety in clothing, kitchen essentials, and home decor is amazing. You really can’t beat the prices—they are often lower than local markets. Definitely a great platform for smart, affordable shopping."" Absolutely love the trendy finds on Meesho! They have a huge range of fashion items that are hard to find elsewhere at this price point. Really amazed about their return and refund process. I can't",Niharika Rai,2026-03-30
google_play,Meesho,1,,"Very frustrated with this experience. My order was delayed, and even after delivery, the status still shows “arriving soon,” which is misleading. Customer service was unhelpful — kept me on hold for 10 minutes without solving my issue or giving any clear update about my exchange. At least after reading this, please take action and send my exchange product as soon as possible.",Ashvini Gund,2026-03-25
google_play,Meesho,5,,"Till now my experience with meesho is awesome... 3/04/26 There's a small issue: when I open a product, view it, and tap on another product (and so on), after 10-15 products, there's no way to go back to the home page directly. I have to use the phone's back button or the top-left arrow, which is frustrating. It'd be great if there was a quicker way to navigate back to home or order history. Please fix this.",Teja anthara,2026-04-03
google_play,Meesho,1,,"I’ve been facing a serious issue with this app for over a year now. After logging into my account, the app does not open properly and only shows a “Contact Us” page with a toll-free number. Previously, I was able to use the app without any problems and place orders normally, but now it has become completely unusable for me. I have tried multiple times to log in, but the issue persists every time. This is very disappointing, especially since I was a regular user before. I request the support te",Bavanthi ravi,2026-03-21
google_play,Meesho,1,,"I have observed a pricing inconsistency on Meesho. The same product is being shown at different prices on two of my active accounts, and both accounts are old (not new users). On the account where I have wallet balance, the prices are noticeably higher, while the other account shows lower prices for the exact same items. This raises concerns about transparency and fairness in pricing. Customers should not be charged differently for the same product based on account activity or wallet balance.",Komal Shekhawat,2026-03-25
google_play,Meesho,1,,"one of the worst experience with meesho..When I placed the order, the Cash on Delivery option was available; however, on the very day the order was scheduled to be processed, it was cancelled. When I filed a complaint, I was informed that Cash on Delivery was no longer available. I was told to place the order again—even though the price of the product had since increased by ₹100. I also called the helpline number, but I received no assistance there either.",Prabhat sharma,2026-03-30
google_play,Meesho,1,,"The biggest issue I’ve noticed is with their so-called “free delivery” claim While browsing products on the main page or through search results, many items are shown with free delivery, which makes them look very affordable. But when you actually open the product page and proceed to checkout, additional charges suddenly appear. the final price becomes noticeably higher than what was initially displayed. COD used to be free but now Meesho is charging literally 50 60 rupees extra.",Tasmia Zameer,2026-03-20
google_play,Meesho,1,,"Worst experience with Meesho 😡 My account suddenly shows “User Verification Failed” and I can’t access it anymore. I have not done anything wrong, still my account got blocked without any clear reason. I even contacted support but there is no proper response or solution. This is very unprofessional. I have orders and money linked to my account and still no help from Meesho. If this issue is not resolved soon, otherwise I will not recommend it to anyone. fix & improve your customer support",Rimi Saha,2026-04-01
google_play,Meesho,1,,"Whenever I order any product from Meesho for two pieces, only one piece is delivered and the money is not refunded. On complaining, the complaint is not being registered and I am not even allowed to talk to a senior and am being told that it is invisible and Meesho is cheating the consumer. This is not the first time this has happened to me, many times. Whenever I order two products or more, my refund should be returned to me otherwise I will go to the consumer form This app is very useless👎",Anjuli Singh “Anju” Singh,2026-03-25
google_play,Meesho,1,,"Meesho is one of the worst online shopping platform. They kept the order on hold (paid while booking) for a month then cancelled it. Kept on rescheduling delivery date. On top , customer care service is very casual. In the meanwhile, same product was available at double price and customer care was forcing me to cancel the order and make new booking. It is a scam with customers.",Kuldeep Singh,2026-03-07
google_play,Meesho,1,,"""Worst experience ever. cheap-looking, and used-looking . I raised a return request immediately, but the pickup service is terrible. The delivery partners make 'missed calls' late at night and then mark the status as 'Unable to contact customer' without ever showing up. Customer support is just an incompetent AI that gives the same 3-4 pre-loaded answers. Total waste of money ​Return/Refund Issues: Difficulty getting a delivery agent to pick up return items and long delays in processing refun",Pavi Pavithra,2026-04-01
google_play,Meesho,2,,"Extremely unprofessional. it's my first time on meesho already 3-4 of my orders are cancelled without any information or contact. The products were much needed and i trusted meesho because apparently it was reliable, but it's not, and the tracking system is absolutely trash. meanwhile the ones that did get delivered were good, quality, size, colour, everything was great. But the service is really unprofessional. This will be the last time for me trusting meesho. Use at your own risk!",Cordilia Navarow,2026-03-08
google_play,Meesho,1,,"I placed an order on February 8th, and weeks later, it still hasn't been delivered. To make matters worse, I was charged extra for courier fees, which feels like a complete scam considering the non-existent delivery. The customer support team is utterly useless and deeply unprofessional. I have called them multiple times for an update, and every single time, they feed me the exact same scripted lie: ""Your product will be delivered in 3 days."" It is incredibly frustrating.",Sumayya Shaikh,2026-03-02
google_play,Meesho,4,,"Overall,this is a very good and budget-friendly shopping app.There is one major problem that affects the overall experience. Many of the items that I actually want to purchase are frequently out of stock. Sometimes I spend time searching for a particular product, and when I finally find it, it is unavailable. This becomes frustrating because the same products remain out of stock for a long time. Even after waiting for several days or weeks, they are often not restocked.Kindly solve the issue",Faran Malik,2026-03-02
google_play,Meesho,1,,"Very bad delivery experience. Delivery agents never provide doorstep delivery and always ask customers to come to the main road for pickup, even when the address is easily reachable. This has happened multiple times with my orders. Today also my order was out for delivery, but I was again asked to come outside. This is completely unacceptable because doorstep delivery is promised while ordering. If this continues, there is no point in ordering online. Meesho should take strict action against s",Sunita Rawat,2026-04-03
google_play,Meesho,1,,"their delivery agent are not good to deliver your item on time, they took our parcel and not delivered on time... most of the time I faced it. I'm from gorakhpur. they don't work for delivery on time and take too much time to deliver and some time cancel item from their side .. very bad app to shoping. please don't shop from this app. I complaint for this but it is also useless .",indresh sharma,2026-03-31
google_play,Meesho,1,,"My experience with Meesho was very bad, because whatever I order they always cancel my order and do not deliver it to me every time. Flipkart, amazon or any other company are better than meesho. If Meesho can't deliver a product or it's not available, you shouldn't accept the order. Why even accept the order? This is a terrible service. Customer care service is also worst, i have tried many times but no use.",Sudeep Ghoshal,2026-03-31
google_play,Meesho,1,,"Very bad experience 😡 I received a completely wrong product, which is not what I ordered at all. When I tried to return it, the return option was not available. This is really disappointing and feels like a waste of money. I strongly recommend everyone to think twice before shopping here. Please don’t use Meesho for online shopping.",Aditya kumar Rai,2026-03-31
google_play,Meesho,1,,"Initially, I had a wonderful experience as this is a budget-friendly shopping app, although the delivery time was slower compared to others. However, these days my orders are often put on hold for a long time and then automatically cancelled. their customer support does not have any solution other than the repeated answer.",Abhay Raj,2026-03-28
google_play,Meesho,1,,"I have been using Meesho for the past 2 years and have placed many orders earlier without any issue. Recently, I placed a bulk order of 22 items using online payment because I trusted the platform. However, the next day the app started showing “User Verification Failed” and stopped opening. I managed to cancel the orders and received the refund, but now I am unable to use the Meesho app at all. This is very disappointing for a genuine long-term user. Please help resolve this issue.",Dolly Kumarimahaseth,2026-01-14
google_play,Meesho,1,,"I have ordered the same product three times now, and every single time I waited more than 20 days with no proper updates. In the end, the order was simply canceled without even a single call or attempt to contact me. If the product was not available, I should have been informed earlier instead of being made to wait for weeks.This has happened repeatedly, which shows a serious issue with your service. On top of that, I am now unable to access the app, and customer support is always unavailable",Alem Imsong,2026-03-03
google_play,Meesho,4,,"Well, I didn't like Meesho at all before a year or two but, overtime meesho has improved a lot. you'll get everything at reasonable prices here and they also have a very good return and exchange policies. only thing that needs to be taken care of is their delivery process. always takes more time to deliver the products considering the other apps.",Daxesh Surti,2026-03-15
google_play,Meesho,1,,"Worst experience. I had pay later enabled, I used it and I repaid it, then I did not see the pay later option in the payment menu. it still shows credit limit of 6000 and no active loans, but doesn't show in payment options. upon contacting customer support, he talked all random stuff and closed the chat saying we are unable to provide resolution. what a pathetic service.",Priyanka S,2026-03-29
google_play,Meesho,1,,"Very bad experience with Meesho. If you cannot sell a product at the listed price, then please don’t show it to customers. I placed an order and waited for it, but suddenly it was cancelled saying the product is not available. This wasted my time completely. This is not the first time either. Earlier also I received wrong or poor-quality items from Meesho. I thought I would trust the platform one more time, but again the same problem happened.",Aman Verma,2026-03-16
google_play,Meesho,1,,"I am extremely disappointed with the support service. My order was delivered on 9 March, but in the app it still shows “Out for Delivery”. Because of this, my return request is not being processed. I have contacted customer support multiple times through chat and email, and every time they say the issue has been shared with the senior team, but even after 5 days nothing has been resolved.This kind of system error and slow response is very frustrating for customers.",Pritilata Pramanik,2026-03-14
google_play,Meesho,1,,"Absolutely terrible experience with Meesho. They sent me the wrong dress, and when I tried to return it, they rejected the return saying I wasn’t sending back the same item that was ordered. That’s literally the whole reason for the return — because they sent the wrong item in the first place. Customer support was completely useless. No proper investigation, no accountability, just an automated rejection. So now I’m stuck with a dress I never ordered and never wanted, because of their mistake.",TINEETA JOLLY,2026-03-17
google_play,Meesho,1,,"My order refund is stuck. Meesho is not resolving my issue. I ordered it using Pay Later. When I saw the refund stuck and it was still showing the pay option, I contacted them. They said, ""Don't pay, it will automatically resolve,"" but it's been a month and it's still active. Now I'm getting a due notice for not paying. It's damaging my CIBIL score, and I may become a defaulter because of this very terrible experience. It hasn't been resolved even now.",Prajwal,2026-03-22
google_play,Meesho,5,,"This app has become my primary choice for price comparison, consistently delivering better value than its competitors. The process is incredibly efficient—by simply vetting the reviews, I can rely on the accuracy of the listings to ensure the product matches the pictures exactly. It’s a reliable shopping experience where every item has arrived in perfect condition at a much lower cost.",Veera Mehta,2026-03-09
google_play,Meesho,1,,"The Ultimate Disappearing Act: Pre-Paying on Meesho Rating: ⭐ (1 out of 5 Stars - only because zero isn't an option) If you ever want to experience the thrilling sensation of tossing your money into a digital black hole, I highly recommend placing a pre-paid order on Meesho. It is a fantastic psychological exercise in letting go of worldly attachments—mainly because you will likely never see your money or your item ever again.",Mamta Goyal,2026-03-16
google_play,Meesho,5,,"I had a very good shopping experience with Meesho. The app is simple to use, the product range is huge, and the prices are very affordable compared to many other online platforms. I was able to find many useful items at budget-friendly rates. The delivery process was smooth, and the packaging was decent. One thing I appreciate about Meesho is the easy return and refund system, which makes shopping feel safe and reliable. Customer support and order tracking are also helpful features in the app.",Sand Studios,2026-03-10
google_play,Meesho,1,,"This is the worst app I've ever used. I placed three orders for the first time, and all of them got cancelled at the last moment. The app is completely unreliable. The customer support is useless-they don't respond on time, and there's no proper explanation for the cancellations. The user experience is frustrating, the notifications are delayed, and the tracking system doesn't work properly at all. It wasted my entire week while I kept waiting for the orders, and it completely",Mahendra Varma Mudunuru,2026-02-12
google_play,Meesho,1,,"Worst online shopping app. I purchased a product via COD . It was showing you could save by making online payment before delivery, so I did. But the delivery person had not got an update, so I had to pay twice. Also the status kept showing me that order is in the way and refund will be initiated. At last the app showed the order is cancelled because delivery partner lost it , even though I had got the product. And I never received the refund. Horrible experience!!",Vaishnavi Singh,2026-03-30
google_play,Meesho,5,,"I’ve had a really great experience with Meesho! The app offers a huge variety of trendy products at super affordable prices. Delivery is usually quick, and the quality is worth the price. Plus, the return process is easy and hassle-free. Perfect for budget shopping and finding stylish items without spending too much..!!",Zara Khan,2026-03-30
google_play,Meesho,1,,"I received a damaged product i.e a rack and raised a return request the same day, but even after two months no one has come for pickup. I have raised the request more than 10 times, but it keeps getting cancelled by you. The delivery partner only gives a missed call and falsely marks me unavailable. Customer care has also not helped despite many calls. The product costs ₹800, which is hard-earned money. If this is not resolved immediately with pickup and refund, I will escalate the matter.",hetal gohil,2026-04-01
google_play,Meesho,1,,"I noticed that Meesho shows different prices for the same item depending on whether you’re logged in or not. When I’m logged out, the prices are much cheaper, but after logging in, they suddenly increase. This is really unfair and confusing because there’s no sale or offer mentioned anywhere. Prices should be the same for everyone, not higher for regular users. I used to like Meesho for its affordable products, but now it feels dishonest. Please fix this issue and make the pricing fair for all.",Supanpreet,2025-11-07
google_play,Meesho,2,,"good products, but genuinely one of the worst delivery times I've seen. the expected delivery time is often more than 2 weeks, and they sometimes still don't meet them. there are orders I've made at the start of the month that still haven't been shipped. very unreliable shipping, not recommended if you need the product delivered on time",snarky tot,2025-10-08
google_play,Meesho,1,,"In the past it was one of the best apps, but now this is the worst app out there. Do not buy anything from them. Their order delivery dates are very late, then on the day of delivery, they never even attempt the deliver, call it delivery attempt fail and cancels your order. For this issue, they ask you to reorder the product, which shows again 15 days of ETA. What's the point of reordering when this would be repeated anyways? This has happened to me for the past 3 orders now. Very bad services",Alankrati Verma,2025-04-26
google_play,Meesho,1,,"You cannot ask for a worse shopping app than this. They show you the cheapest price of a product and once ordered, they don't ship it for 7-8 days and cancel the order automatically. The only customer support they got is an incompetent AI which only has pre-loaded set of 3-4 answers which keep on repeating. Go for this app if you want to debit money from your account and then received back as refund after 10 days. Other than this, this app is of no use.",Rishil Gupta,2024-10-09
google_play,Meesho,1,,"Very unreliable online platform. I was cheated on the only two orders I placed. On the first occassion, against two dresses I ordered, one was okay but, instead of the piece I ordered a piece of cut piece was in the package. The second order my daughter placed for two pieces of a gold coloured chain and only one was delivered, that one also of poor quality. On the first occassion they refunded the value of the missing product after protracted calls and correspondence. No refund this time.",Venu Kizhakkethil,2025-01-12
google_play,Meesho,4,,This app is awesome and user-friendly. I love all the features but the only problem is product quality.. Even though many sellers provide good quality js like the image some sellers don't. We'd all love if the product was same as in the image. Otherwise I love all products I've bought and am looking forward to get more! Ty,New look Boutique,2025-03-16
google_play,Meesho,1,,"I have recently ordered through meesho. the product delivery took 2 weeks, the parcel was completely damaged, the product parts were missing and when I wanted to return the product the process is taking more than 2 weeks and still the product is not picked up by the return partner. customer care provides the common resolution and response. I got a better deal in Flipkart, delivery was completed within 2 days and the packaging was excellent. the link you shared is not working",Sachin Kumar H S,2026-04-01
google_play,Meesho,5,,"Everything is good and perfect. instead of just refunding some people might just want there product try to resolve there problem better and yeah please get an ""delivery address delete option"" it's very frustrating keeping all the address and selecting one from it , it would have been better if one could just delete the address that's not in use anymore.",Diya Koley,2026-03-19
google_play,Meesho,1,,"Nowadays the app is the worst. I placed an order, but at the time of delivery no one called or messaged. Suddenly a message popped up saying “delivery failed” and the order got cancelled. This has happened many times. Even though I complained to customer support, their replies were very poor and not at all satisfying—they don’t listen to the problem. I’ve faced such bad experiences with my last few orders, so it’s time to uninstall this app forever.",Syed Althaf,2026-03-09
google_play,Meesho,1,,"Meesho is one of the worst online shopping platform. They kept the order on hold (paid while booking) for a month then cancelled it. Kept on rescheduling delivery date. On top, customer care service is very casual. In the meanwhile, customer care was forcing me to cancel the order and make new booking. It is a scam with customers.",Mohini Sahu,2026-03-15
google_play,Meesho,1,,"So disappointed using this app. i ordered an item and they sent me a different colour when I requested it to return my return failed each time saying the product is different which was the only reason for returning and customer care only saying reinitiate it every time. while I stuck here with this unwanted product which was such a waste of money, they do not not have any solution of it.",Tanya Ahirwar,2026-03-30
google_play,Meesho,1,,"Very disappointing experience with Meesho seller support. All my catalogues have been paused despite having 5-star product ratings and no negative reviews. I have raised multiple tickets over the last 5 days, but there has been no response from the support team. This is seriously affecting my business. Kindly look into this issue and resolve it as soon as possible.",Reshma Mulani,2026-03-31
google_play,Meesho,1,,"the prices are alluring and so is the fraud that happens alongside . order 2 quantities of the same product and received only one , the app registered the exact issue for a refund complaint but when i check the status of the same request it says cant register the request as the photo is not clear , how can i upload the picture of a product i did not receive and that too there was no option/buttpn of uploading a picture in the missing product request. the customer care kept repeating the same .",Rohit Maurya,2026-04-03
google_play,Meesho,1,,"There is absolutely no support available; specifically, there is no callback facility—you cannot request a return call for assistance. If you try to communicate via text, you may or may not receive a response. Furthermore, even after placing an order, delivery takes an excessively long time; products do not arrive promptly. The estimated delivery timelines are highly delayed, and orders rarely reach their destination on schedule. In short, there is simply no functional system in place for contac",Asharfi Shaw,2026-03-25
google_play,Meesho,1,,Very worst app and experience. Products are not being delivered and even they are not acknowledging customers. if we pay cash online we should forget about the product. I had very bad and worst experience with Meesho. products are missing. not delivered. all are fake promises and liers. it has happened multiple times for me. Trust broken on this app.,Venkata Prathyusha Pulipati,2026-03-24
google_play,Meesho,2,,"It is now a hopeless app , some sellers doesn't even ship their product even prepaid, had to write because faced same issue for same order for 3rd time now , such a ridiculous condition that I can't hide for the betterment of all customers. Even while asking from customer service they just tell we can't do anything, the seller sells the product and there is same logistics issues from seller part for several times of prepaid order as each for same product.",Sudeshna Paul,2026-03-25
google_play,Meesho,1,,"It's a terrible experience every time I order for Pune. It gets cancelled for no reason, the order gets delayed, and there's no return service either. It just seems like a scam. Also, no proper customer support. They are getting paid for saying ""We apologize for any inconvenience caused by us.""",Vijay Dange,2026-04-04
google_play,Meesho,4,,"This is a really great online shopping app! However, the quality of some items—like the Labubu products—could be better. My only other request is for the sellers to be more honest; sometimes the items delivered aren't exactly what was ordered. Other than that, everything is fine. Thank you for this app! ❤️""",Kiruthiga Saravanan,2026-04-03
google_play,Meesho,5,,"I like the app. I am a regular customer of meesho, & I truly enjoy shopping here. However, one major issues I face is with deliveries_ if I order 10 items, they are delivered in 10 separate shipment on different day. Each time, I need to be available to share the Otp, which is quite inconvenient. It would be very helpful if you could add an option for consolidated delivery, it's a good one Thankyou. ❤🥰 delivery boy_sagar sir good behavior❤",Hardeep Hundal,2026-03-24
google_play,Meesho,1,,"Dear Meesho Team, my Meesho Creators Club payment has not been received for the past one month. Prior to this, I was receiving my payments regularly, but suddenly the payments have stopped without any clear reason. I have already contacted your support team multiple times regarding this issue, but unfortunately, I have not received any proper solution. The responses provided so far have not resolved my concern and I am still waiting for my payment.",Anil Kumar,2026-03-28
google_play,Meesho,1,,"it disappointed with the service I have received from meesho platform. I had placed an order expecting a specific product for my use, but instead, I received a completely different and unrelated item. This is highly unacceptable and reflects poorly on your quality control. I immediately contacted your customer care, and although a pickup was arranged, the delivery agents are refusing to collect the product. This lack of coordination and responsibility is causing unnecessary frustration and in",lalith peesapati,2026-03-28
